id,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
5217,1.55036721922e-15,2.62632581079e+19,3.66127288109e-20,1.61031816885e-17,5.15748607149e-23,1.17642707422e-10,2.14399523985e-14,3.65720247299e-17,7.32269453471e-11,0.0106362422902
5218,0.000240915060756,2.93123418422e-05,0.246287617303,0.0850553767426,0.00704590000417,1049.45630867,0.000874080246526,0.0554126464849,3.12892113385e-05,0.00011051427414
5219,0.000720619194588,3.4938904316e-09,166633.001927,0.00103586589785,0.00603019613438,6.96202940105e-05,0.000408299837127,1.93434986421e-05,8.79485983533e-06,6.9803816884e-06
5220,138572522.287,1.05156027564e-09,2.18132147986e-06,1.23725852183e-06,3.05980378333e-06,2.11996533703e-08,9.07705005408e-08,3.06879855982e-08,0.00148499356928,6.12230737574e-06
5221,7.33715059221e-11,2.05580216715e-09,2.3529655274e-06,2.41073244719e-11,18377.9662152,0.000760338038157,3.50064098053e-09,553491933.401,1.2179363632e-13,1.96193054159e-08
5222,3.97668994463e-14,9.37454887591e-16,2.48539611917e-09,0.00581523537083,1.73778207868e-09,157833307598.0,2.28230413901e-08,3.02574129248e-05,2.23592712259e-17,3.85960934152e-13
5223,4.2948375864e+17,9.25360043947e-17,2.86514177721e-06,9.53448871355e-18,1.13785862806e-12,4.11668599093e-19,4.70869717778e-16,2.51307411564e-19,6.18813102524e-05,5.0674034417e-13
5224,29173.3420491,5.96021409929e-08,0.00334413657935,629.733231432,1.1395632959e-05,2.12902715874e-05,9.38862904685e-09,1.07576776156e-05,0.000189271766041,3.57359727994e-06
5225,163948029.674,5.27999912881e-06,0.000844125822389,5.86373410197e-09,3.329115077e-09,1.42695093677e-10,1.66858652527e-10,3.24666626805e-09,279.421108564,0.000102483655761
5226,3.22454097104e-17,9.28969994275e+18,4.44084408658e-23,1.06261897226e-17,7.58739825094e-16,2.11204061258e-10,2.32116152034e-15,4.7016122146e-14,3.87326864657e-16,0.012958367688
5227,0.00012237330652,1.23464182227e-06,490.814560637,0.0041716881615,8.48474952163,3.42719854199e-05,306.184788791,0.0019741068746,2.6548515491e-06,1.01330212471e-05
5228,3.03046962312e-10,3.50549982025e-12,1.43952114141e-07,17262733.3207,0.000371361881292,0.00272454672239,3.3217072103e-05,2.33644094055e-06,1.34293852107e-07,4.22850310362e-07
5229,0.000220942879477,0.000559474017712,0.00412189723912,57.4353595307,0.013742127798,66.5122582194,0.000726598420547,1.15043616501,0.000150654579148,0.00382689327037
5230,0.018587624029,0.0144405128751,0.000517098369625,0.000722569455773,0.00153502594999,0.000486102397011,8.14416889692,3.14604809206e-05,662.611680128,0.00129536905913
5231,2.51547383642e-10,1.77084647761e-21,2.34195674951e-05,9.18469093303e-09,270471079627.0,0.0890831783741,2.28665155644e-09,0.020842737516,7.91404971266e-19,2.11670499692e-19
5232,0.000675842475628,8.77146044623e-07,802.064176578,31.8957089522,0.00088327397015,0.00556129339935,0.000751734650017,0.0502300514912,3.9255420234e-05,0.000868990232415
5233,1.5714921823e-09,1300949929.96,7.95110146675e-12,3.23399185622e-08,6.12789676631e-10,6.94590038289e-07,0.000133758247693,1.89265773204e-10,6.34658489295e-07,2478.22319008
5234,0.000357458086564,8.38114047449e-06,0.00181261806138,0.0663017567527,1.74069436813,41.0150059211,1.71513202996e-05,488.772387284,2.55032662627e-05,0.00208083231029
5235,1.56928466263e-09,3222475.95761,3.82073003097e-06,5.72643488969e-06,1.81704504862e-08,5.11219240081e-05,39.6825782451,8.44137762834e-09,9.48667060787e-07,0.00740176102578
5236,10550380041.6,4.54355682558e-11,4.60255937578e-07,6.4091724832e-07,3.84657776756e-10,9.29028935323e-11,1.0739029341e-13,9.64264107406e-08,4.77936042855,3.13601569753e-09
5237,8.41897598469e-06,4.74840639087e-09,0.354083952488,0.00277412818989,206057.278888,4.06573252465e-05,0.000123404978778,7.38057901671e-05,1.25258564893e-08,6.91886355146e-08
5238,26008.6740592,1.11891531222e-08,149613.500588,1.78648177334e-05,7.0510922748e-05,0.000519615067384,2.34848187912e-06,5.11595463945e-08,3.99124851101e-05,3.65330614742e-09
5239,0.000139626812006,8.15052402446e-10,9.22938895289e-06,0.000630925148476,788666.836972,2.88553642798e-05,0.000262607718211,0.000953744405228,8.50451027011e-07,2.35349052278e-08
5240,4.01799921796e-06,1459782024.53,5.87957287636e-08,1.41647567573e-10,2.77711333872e-11,1.60665790787e-06,1.87623573445e-06,3.68500853111e-09,2.56854878247e-06,0.342430355655
5241,0.000794964774342,2.9643004119e-08,3.91281093284,0.00593668962372,4233.64513089,0.00018741363707,4.12307512157,4.81826890471e-05,2.37725074426e-06,1.51536289398e-06
5242,17414128.8,1.21134770957e-09,2.04865281239e-07,1.07300683336e-08,423.182043044,9.91295958025e-10,1.68827311379e-08,1.25011535141e-08,0.0146879349455,2.20880617106e-05
5243,4.11748381999e-28,2.13592801726e+33,4.87669415247e-40,1.00835942798e-28,2.23995661263e-32,2.65958409522e-20,3.97875104865e-19,4.0733830562e-27,2.71272741465e-24,8.47735962843e-05
5244,0.00170465341745,7.64073014324e-11,99316300.2121,2.09595848483e-08,9.2261287455e-05,1.92406520713e-05,3.87045817231e-05,3.26326903779e-08,8.45643334104e-08,3.37073043979e-12
5245,1.45115415542e-17,1.20699034082e+31,3.98030959343e-29,6.44367089165e-37,6.27857433977e-30,7.9213992771e-24,1.36912743981e-17,1.31744904034e-27,1.28174293778e-18,8.83452033354e-08
5246,5.80328047953e-14,1.19234764004e-19,3.52274639863e-06,5.21987828006e-10,0.0641178856222,2.06634282848e-06,1.39030827053e-14,991402983960.0,2.02147107834e-14,4.83170916728e-09
5247,2.15541245399e-12,3.96741883264e-13,2.28653234468e-14,2.02536337319e-12,5.33238034626e-11,7.51839636592e-06,3.40132594998e-18,2.25357663004e+14,1.12472859227e-16,7.13252708826e-09
5248,4.33698590697e-05,2.18774119118e-07,1.38167914752e-11,1.33336776886e-12,7.42402374496e-14,2.66171754074e-11,5.39352055674e-14,2.40968354289e-06,1.96536478531e-12,2.38876864683e+13
5249,0.00279071532033,2.63497021536e-06,4.96142418516e-10,8.76932704005e-09,3.10356182777e-09,2.50745976707e-10,3.27671456718e-07,1.69044551788e-11,4474150833.19,2.88630411504e-07
5250,9.81710506439e-15,2.52420511116e-15,1.14991889523e-13,2.17794905415e-18,1.36557028971e-13,101409.614138,2.18968740145e-25,6.76376470246e+16,4.4316019578e-24,6.67214032552e-13
5251,1.75261691131e-14,8.73940713099e-16,6.4320294024e-11,2.88082267629,2.59633985523e-09,531147859598.0,6.0439860946e-13,0.000415089898592,1.87913690476e-17,1.81112529395e-15
5252,8.25654977851e-13,1.54204845298e-14,1.15929236691e-06,9.87006275485e-07,1026019783.43,0.0256512140472,6.40082815841e-09,51.1471212921,1.26399853738e-14,6.73307284924e-12
5253,376456512.955,1.04462802149e-08,0.000188705292554,1.31500950056e-11,0.000138642131254,1.4768724681e-08,6.72462106177e-14,0.0719931302335,1.26355477332e-05,1.88956592612e-05
5254,0.00148373651583,5.74743088079,1.09680998517e-10,3.8496878553e-11,9.8534893932e-13,6.23958259238e-08,1.02754866462e-11,1.6188335429e-09,9.0044022454e-08,35725802466.3
5255,6.73426047536e+16,3.9326862244e-17,2.59959445073e-06,2.19427270516e-11,5.97669040349e-18,3.63869632475e-16,9.16049373048e-13,1.49474049948e-19,1.06985411917e-07,1.29174485374e-13
5256,165185047.639,4.92478188885e-08,0.00603734579215,7.23598571194e-08,7.29084027774e-06,2.08544693253e-08,1.08950932664e-08,2.0384648173e-10,0.00385355120017,1.59892269524e-07
5257,9.77215059567e-05,4.2354914798e-06,2.88384140997e-09,4.37868617568e-07,9.59460627193e-09,6.24646519783e-08,0.00104485784593,7.3636760265e-11,312288125.281,3.66860526217e-09
5258,0.00117349714967,3.18744446e-08,28372.8543198,0.000360736967048,0.408656392234,2.28856514134e-05,0.0238447087486,0.0143527871304,8.62909968778e-07,2.17622149748e-05
5259,826188.69932,7.35038078448e-09,0.000405031059967,3.24115217989e-06,0.00105009183278,7.73895266567e-06,8.06702243792e-10,0.00350165669477,2.16075857878,5.8504627062e-07
5260,192828270.793,5.14810476373e-10,120.155575423,2.22421366379e-07,1.68173927494e-08,2.57364630294e-08,5.83605168851e-09,3.14685767505e-11,0.000379281608708,1.18071908059e-07
5261,0.00717166252562,2.76723154481e-05,578.117406643,0.000157143923088,3.30418167094e-05,0.000239651748076,0.00016288354638,1.057315972,6.4168422566e-05,61.8997079118
5262,2.7824609608e-05,2.53142631598e-16,2.82438666273e-07,8.42651801703e-08,2797791453.13,9.71154295983e-08,5.53431478514e-08,0.000836465594566,1.35534276489e-11,2.14818600429e-11
5263,5.81624442947e-05,1.53567440485e-07,5.99861859048e-14,1.92823023142e-08,4.19007562625e-14,1.53816818348e-10,1.75210486226e-11,8.91816544338e-17,1.36647683074e+13,6.80561584889e-10
5264,2.02759823359e-15,9.96364223531e-11,1.5103938218e-08,0.000208828122768,6.13094264818e-08,4.94160510552e-12,5.89284701342e+12,1.68731571722e-17,8.52193545286e-14,1.56524748419e-11
5265,0.00401435332527,2.17247612242e-11,1425853.88564,0.00283252650303,0.026623612373,0.00015017546676,6.62025646898e-07,2.10686671084e-06,1.34110133968e-06,1.99174041691e-11
5266,5.81737571532e-07,1.36905066823e-11,0.0314305401467,0.000285892428153,1682742.72175,0.000169080140936,0.000347133957272,5.74037522518e-05,9.3486151381e-10,1.6814602314e-08
5267,7.34476148835e-07,3.89024890349e-05,4.04031093985,0.00573413264346,0.000647797882547,0.00352793770736,30656.3475095,1.39935805888e-06,1.82683268359e-06,1.44458002697e-06
5268,5.36710179053e-08,3.518770708e-08,3.54864248238e-06,74102.4170993,0.00119386156842,0.308625523356,0.0129072446299,0.000282855827227,1.76652244723e-07,0.00214727201722
5269,4.49790338061e-06,6.01757418159e-06,0.00501506175488,3.82669884448,4.654406742e-05,13014.6905116,8.42027303102e-05,0.00135178228191,7.34940320775e-08,0.00382074861619
5270,1.09517623577e-12,1.38308380401e+18,2.32595321623e-18,1.69373531656e-21,3.23107430263e-20,4.67139026449e-14,8.89571667387e-11,2.1143275604e-16,9.78209763208e-11,118.892780653
5271,2.01203296045e-05,2.38763866075e-06,0.000416176371842,1.68946420448,16.4680143184,1361.57809452,2.81227845154e-05,8.65704426882,5.6300761296e-07,1.75729276983e-05
5272,0.0138818897883,0.00274618272851,0.102144619361,4.30834467965,0.41589173575,7.69805135481,0.0124588686189,0.255396474347,0.00351188025857,0.111915141243
5273,0.026809908341,0.00141985716378,0.00122200476851,0.0565426230888,0.00639811659718,0.0125664858866,0.000405067950214,217.179756969,0.00430256250554,1.78717219966
5274,9.04569491549e-05,1.19619096827e-05,10.9913285413,70.5842371989,0.430007949649,0.92137827941,0.206555210701,0.000979114374003,9.87851030336e-05,0.000229334232997
5275,0.000239375590702,1.17882663072e-07,533815.807922,5.37592337598e-06,7.61711871638e-06,0.00402276926973,3.14174260251e-05,1.71983613457e-05,2.54485523215e-05,2.59202782879e-07
5276,9.1078421521e-06,1.73669760729,1.6940185544e-11,2.24499143099e-09,6.08881712155e-11,2.10946508428e-09,7.87360662947e-12,2.38702606568e-08,5.44953968929e-07,19890965967.9
5277,480576.516094,0.194452747355,9.94632552577e-11,1.30930709277e-09,1.02545280464e-09,2.13390230236e-10,2.06268820057e-12,1.08052400036e-11,118328130.675,0.00654359075913
5278,898.60942403,0.00420760401121,10.3551539271,0.000277823316108,0.0468660382024,0.000357034430414,0.0262849773692,2.53112907551e-05,0.000588126724615,0.000268028891512
5279,1989638.94411,0.0544641930481,2.03912810067e-06,2.42647960273e-07,1.02978897603e-06,2.84197347556e-07,1.8427706072e-07,4.7586541081e-08,0.000859924271277,10.2907793276
5280,214.480106703,0.00319659719586,0.0488357528989,0.0270005526301,0.000561426496807,0.0111555447804,0.0024844960608,0.024878083982,0.0340644207346,1.136882106
5281,1.30129984585e-06,0.000820262243777,0.013341320091,19.1528351113,0.000188606338643,0.316696987594,1504.02386505,0.000127806946611,4.92853405537e-05,0.00293317644986
5282,6.48055528926e-20,1.6137339438e-36,7.6044449162e-10,7.70085786171e-16,1.80537795354e+21,8.15828822436e-13,9.92512832217e-13,2.60693933819e-07,7.9331687475e-30,4.38631481797e-29
5283,2.83253559534e-07,1.09460347444e-13,1.4424945716,1.14139808329e-07,3651505.34039,6.45068678792e-05,2.92083257666e-06,8.44883795328,6.73405236247e-11,6.80066595487e-08
5284,1.13850382139e-15,6.18560177662e-10,2.56564900006e-05,0.00126010598278,1.07049137887e-10,2.4305105106e-08,295173614549.0,5.79999616269e-17,7.91507422657e-12,1.1691844516e-09
5285,4.88125221334e-07,43373168174.8,6.30057976686e-10,7.81192347452e-14,2.82111554001e-11,4.15064682575e-10,0.000531823000876,7.17743207012e-11,2.50370378011e-06,0.0505761889598
5286,2.45084346584e-20,1.63506895013e-13,5.40032065219e-08,0.000875646292209,8.14590405765e-11,1.43328071411e-08,1.39889327937e+14,1.40575909738e-20,8.26266231017e-13,2.94577474524e-15
5287,0.000113729261346,4.84318779634e-05,0.035047387958,1.03160511069,0.239708486679,148.398510661,0.0689359987389,2.16046289431,0.000149651201817,0.000207397147629
5288,4.84627353378e-09,2.75813849059e-13,0.000127751744086,3.91542092825e-05,150028510.948,2.88536159778e-06,2.6001734837e-05,9.09280189324e-06,1.54521213769e-12,2.23808553243e-10
5289,0.0664709552089,6.35884107121e-07,29.8142761652,0.00347242570658,760.844845591,0.000561600802428,0.0815160079021,0.000803854755802,2.3471597914e-05,6.99030768502e-06
5290,0.00319331106522,5.41610622183e-05,6.30978481621,0.429694910553,0.000643442357143,177.418209686,0.0295375325503,0.683514580888,2.74123969619e-06,6.91301725595e-05
5291,1.11908121981e-09,0.00541572693917,4.64281524415e-10,4.61587567441e-10,8.02581801559e-13,7.19300793729e-09,2.27007737631e-09,3.55187545828e-10,4.38621974163e-06,76986393181.0
5292,1.94741754556e-07,1.95779789921e-10,0.00035972197408,6.96583487916e-05,302925.315169,0.5367481132,6.7116359846e-06,1829.65776099,1.29888442426e-10,4.80289482474e-09
5293,107900.259358,1.7591967117e-06,0.0925022775402,0.0939922038462,2.00577289693e-06,7.87527528296e-06,7.68226939339e-05,2.61467283369e-07,0.00986784754551,1.48583847802e-05
5294,33.1350302893,6.03840989504e-09,3.22097330182e-11,1.48919196384e-07,2.3399259206e-10,4.27385094882e-10,1.43721653442e-09,5.22246485797e-11,25382721369.2,5.28003873683e-10
5295,212813789.975,1.53550892151e-07,0.0250854868635,6.10065114674e-11,0.00455722769482,1.45861919695e-09,6.03484901094e-10,7.87927836142e-10,0.0176417247094,1.07805589941e-07
5296,7.15936779461e-08,2.34759915787e-12,5.93519192171e-05,3.98266478905e-06,150280540.274,1.09428541262e-05,4.12401996999e-07,0.000175317581701,1.92516243981e-11,1.12237257726e-10
5297,1.26977096471e-07,8.62302856364e-07,0.0716983173118,0.417387614477,0.0273784950212,0.123610055912,9344.73711359,5.19921618227e-06,4.3242077613e-05,2.05573276544e-06
5298,0.0018625228391,0.000108518528484,59.1048391258,6.3588356722,0.00116506636694,13.9133655947,0.00216974357631,0.023648607483,0.000299574977876,0.00211986054722
5299,1.04047098984e-10,4.3637552174e-12,2.73908082573e-10,1.73165258749e-11,0.083561950042,0.000228136216846,5.26372098523e-13,58775524092.8,1.85167007419e-13,7.82745881425e-08
5300,8.42576157476e-12,8.34883546546e-07,8.12248404771e-13,9.28939395131e-13,1.42328119572e-14,2.16201266902e-12,3.02877034446e-14,1.50478947316e-08,1.31493108018e-12,6.44452641641e+14
5301,7.92287708899e-06,4.14505979658e-07,0.00104420736397,0.654024149604,0.00541372851501,3.1816453298,5.43922043766e-06,13002.8426615,1.47161572565e-06,2.79698185874e-05
5302,2413780.7798,6.56991796666e-08,0.453153179575,3.97734534361e-05,7.65254140545e-06,6.07775719658e-08,5.27849141078e-05,1.94680278418e-09,0.076893965102,2.83581418817e-07
5303,8.82420036819e-11,8.45631935465e-12,1.82136073587e-07,134.929027318,0.000372936433134,77931957.5178,4.87034814282e-07,1.01915137698e-06,3.04294686236e-13,1.27591122174e-10
5304,2.42139683402,1.08962362672e-08,1.87353140206e-05,0.000345078436256,0.000893843837081,0.00166132974242,1.02192367497e-07,76541.3498931,0.00026004475902,0.000278005398434
5305,2.48401448372e-11,1.24028593541e-18,4.56975878984e-08,1.99907368902e-08,1.25233728543e-06,0.00049119797141,1.23767951612e-14,816818152335.0,1.6751808759e-14,8.37386531412e-09
5306,2.34069622355e-06,2.2702139152e-07,0.451119740479,2986.85422293,0.00767433584803,0.0599945188587,0.0946505589753,5.65537943614e-05,2.71313258736e-06,0.00707628030956
5307,3.7777564355e-11,5.67691372976e+14,5.63763968205e-15,3.49457956019e-15,9.95174640706e-16,3.3532999279e-09,6.67691517327e-09,2.94213351122e-13,7.10636620485e-11,0.0346765795905
5308,5.41919003192e-09,0.0588384683983,7.21228227707e-09,1.30945693965e-09,4.98751118461e-12,2.57557620058e-08,3.331973706e-09,1.15239413245e-08,5.44436827119e-08,24884844376.5
5309,1.28371784713e-06,1.44563156322e-06,11.1365824434,275.932767995,0.000548576685079,0.275631993553,0.440465917552,6.62731159589,1.25390521648e-06,2.89642125749e-05
5310,281130.863486,6.43578250373e-06,1.59266846313,3.53452627757e-05,5.83916151592e-06,2.00448787079e-06,6.89843626862e-05,6.86917257727e-08,0.0126281221814,6.75780581625e-05
5311,0.000621979658903,0.613288002329,0.00012395888176,0.459519590036,0.000552868416483,9.38993684073,3.83033798192e-05,7.33532711674,0.000152546350791,35.3037742575
5312,3.30310982319e-26,1.1389124292e-22,2.81262373105e-13,0.0006809567674,5.01802200502e-25,3.94450956867e+20,2.49447970442e-14,5.42015000517e-17,3.38003080294e-21,7.84979855362e-26
5313,1.62941466445e-10,9.24757675513e-11,4.74400920706e-08,31202956.4712,0.000345804518806,0.00115373038637,2.56564361425e-11,0.000118796759551,4.09749098076e-09,7.73617467604e-05
5314,0.00167190644155,0.000666911412085,0.00593490646601,0.508948906266,0.416177031916,0.310827447754,0.00345093585875,67.8778994607,0.000250786919385,0.875664904772
5315,1.35839283188e-09,4.49146511139e-06,1.08878667227e-15,2.37843386866e-14,5.57904739256e-13,1.69345234741e-12,2.53854228697e-17,9.22912431152e-08,3.37215029874e-09,3.96949433549e+14
5316,1.83975561539e-07,1.75573030878e-12,2.35603847058e-05,8.57517108946,1690413.38833,0.00335545028686,0.00948917370057,3.72066213394e-08,1.48702252548e-12,1.21760963538e-08
5317,1.09341477675e-08,1.80641289182e-11,0.00129964860608,1.94511325579e-06,10650709.6847,0.00890294143934,1.18876650665e-06,4.71347210733,2.64932855302e-11,5.84834773404e-11
5318,212.842875182,31.2069382383,0.000766969321811,0.000215013667958,0.000291969649106,0.00015212983064,0.0276293549637,0.000461498083117,0.563306465296,13.2712702636
5319,2.04830585506e-10,1.05175564702e-15,4.36825206218e-12,3.00257770093e-13,0.0975415595617,0.00195015630596,3.19527278042e-19,4.9885234846e+12,1.07506795961e-15,2.75978734841e-08
5320,4.53982845159e-05,1.21943408966e-08,4.84045884059e-05,273.621910523,0.0596748537934,0.264000879342,2.17243303111e-05,4675.29477392,3.46741186742e-07,0.000244179970969
5321,7.3870766784e-13,1.00027520767e+16,2.24000162256e-15,1.41054812534e-16,1.10083790473e-18,6.91941431374e-09,7.26243906511e-11,3.77648079449e-15,3.73648704435e-11,9.05147590495
5322,9.17732331327e-08,1.45767340474e-13,0.270119147347,2.69739379414e-05,5297866.70402,0.000176839613937,0.000851611706129,0.0273405636654,7.64454936393e-11,9.20374383018e-11
5323,1.92902651237e-25,3.67808815133e+34,3.09786570862e-32,1.67458092782e-32,2.16730297045e-37,1.87889654045e-21,8.34232500867e-22,1.01047290239e-29,2.4032198307e-20,2.04261968355e-08
5324,0.00716523975855,6.06703558156e-05,0.0905585073012,17.9500395033,0.426456371473,0.00302773462958,0.00244363780908,0.422799205572,0.218474760116,0.138734117148
5325,0.000735897406888,7.98756845209e-06,8.98080791229e-14,3.95965739384e-08,2.53696013313e-09,4.6174918019e-08,3.9006912915e-09,1.79611973388e-11,11931364560.9,6.66297535766e-08
5326,3.52492965778e-16,2.23160463253e-19,1.85033648382e-12,0.000787348850275,1.09142852308e-09,0.000129159925308,8.98048472923e-21,1.25370155017e+14,7.24502583512e-17,2.99020078376e-06
5327,7.23212157398,0.00297264087211,0.0142972672276,1.58312302074,0.443645359354,0.0588310900361,0.0238597958818,0.0132768421706,1.11883934643,0.632582670005
5328,530099.744551,0.000202092044176,4.29568440563e-06,4.54164288204e-05,8.35982663647e-06,1.325778594e-05,5.231523331e-05,1.74179909586e-07,0.00520657264763,0.00260486578693
5329,4.76855587249e-05,1.93904056292e-15,0.168516350398,1.17827312169e-06,18698390.0173,9.52046765447e-07,8.96415007833e-06,1.06687493993e-07,1.32857189242e-07,3.09140322247e-09
5330,4.3785110739e-05,6.38617671598e-07,3.82922964446,103.711104444,0.022178664606,0.00316038029537,0.0275933851092,57.566996644,0.000586988677094,0.000260875885709
5331,1.61293449776e-09,4.61620201454e-21,1.01636734672e+14,1.88800396994e-09,3.89904541893e-10,5.30287636254e-07,1.13515079844e-07,3.36457222454e-11,3.66511106747e-15,3.61581021252e-16
5332,0.00186054870695,0.00249952661454,2.26633746843e-07,3.93352593444e-06,4.80953182176e-09,1.41910977148e-06,8.57522150414e-10,6.194537425e-05,9.65202120176e-07,37125595.6613
5333,1.98101988013e-17,1.26307887664e-20,1.70292629495e-16,3.16771757042e-15,4.73384479311e-10,0.0160773869773,1.63797436097e-25,5.3171738362e+18,2.80809353116e-21,2.25282882754e-16
5334,1.48621875523e-10,6.21325088623e-07,1.31039278918e-05,0.00868333322824,0.00277955302908,2.77006591382e-06,42647351.149,3.6574489545e-12,8.39558324244e-09,8.90076642732e-09
5335,0.0118293115606,19415.0553375,5.73873567851e-06,1.37297080678e-05,2.34698057406e-07,1.77877038258e-05,3.4860177244e-06,4.0246491647e-06,0.0528068214495,10309.3406853
5336,9.72125277677e-12,3.18961478891e-16,2.36559766791e-11,193525314243.0,3.04213016183e-12,9.34866982717e-06,3.08246291183e-05,1.44419828115e-10,4.74382341348e-10,9.45054115125e-09
5337,4.00499554759e-08,2.0870017214e-09,0.0196013273458,0.00313204412588,0.0103384029303,147451.65047,6.02656518487e-05,0.0371804335032,1.20241391167e-09,3.46847504981e-08
5338,0.176566380448,1624.56653451,0.00125823207673,0.0257107217069,8.31475219401e-06,0.000795761596848,0.00637668367644,1.73904394753e-05,4.90890890284,0.0570155963984
5339,2057218.1888,5.86451779728e-05,0.0171211702287,3.66874707773e-08,0.000324690056337,1.21146793705e-07,4.29544652984e-08,5.69161709103e-06,0.000469969952162,0.00339959909728
5340,0.0362976899733,1.33779739307e-05,0.0155377521541,4.55539389892,114.982513885,3.1210694825,1.74334804922e-05,0.0913826649346,2.49127450798e-05,0.000173512694147
5341,4.31849527895e-09,1.35946140575e-08,0.27362981063,0.157369664388,8.71971704579e-05,0.0127964406789,226653.935237,2.687606498e-08,1.81479648471e-05,1.47516368708e-06
5342,333.748465312,2.64676580605e-05,0.000556430386462,0.000693145892614,0.0207687273345,0.000697520822704,1.40619952437e-06,132.889477182,0.733291797947,0.0371879070329
5343,2.18953010053e-05,0.000175521177207,0.0146955710207,424.853119233,0.00410618969573,0.688704970904,0.917107898497,0.00469229679077,0.000432914288111,0.00802492128504
5344,0.00179141328954,4.2461988481e-07,1002.7241557,0.00894639968925,48.5931210822,0.00142095778121,0.0260722754522,0.0703852608649,3.5548462647e-05,3.88759886535e-06
5345,8.12405410443e-08,3.57232402957e-11,8.48579610321e-05,0.00178383626467,3103499.68153,0.00524913757995,0.000340320937304,0.00205268272973,1.49836603054e-11,2.20107811911e-09
5346,3.42547607338e-09,7.88868681759e-15,5.89687068011e-11,4.07645934423e-09,0.0473327156275,2.36985678567e-05,1.75069404381e-16,52670164159.0,3.92517240882e-12,1.5683348185e-05
5347,1.57493814836e-15,3.5897836723e+16,2.35956317861e-19,8.13487915715e-15,1.27635340252e-15,4.45379870244e-11,2.43888888307e-11,1.97031445828e-13,1.76154672344e-12,0.948500979798
5348,4.6885383113e-10,55723807964.0,1.76294162718e-12,5.98545554752e-13,3.93629486681e-10,4.57117770525e-07,2.99965894567e-07,6.35846752e-10,2.34395625333e-09,1230.37602298
5349,2.60179158769e-10,1.10520647164e-05,4.57858802502e-08,64126.2604019,6.83361116231e-09,3464.28617038,0.112624389327,7.37914655067e-06,7.89190994417e-05,0.00810305918991
5350,0.000631632840031,4.39953650278,4.45239358008e-07,1.97985972062e-10,2.79477624435e-11,6.11085908175e-09,1.37232386854e-11,2.53305962173e-06,1.48236521116e-05,1217192916.09
5351,1.04975323088e-08,3.36401694904e-13,0.0074313224454,0.0135883301738,8.22468788833e-06,7.92671638787e-06,1.24931079351e-10,67282724.1464,2.86140609168e-08,5.12639681371e-06
5352,0.00336817357514,0.000353296774534,8.31070276758,2.93713442478,0.0306489457703,120.303601297,0.000878805243892,0.00138447579194,0.000419570706923,0.000118129980068
5353,7.33596862104e-09,2.34231041892e+20,7.48652892164e-19,1.15980583733e-26,7.14125997068e-22,1.74601876188e-16,4.34750536433e-12,4.80031033331e-21,1.69385959347e-08,0.000557743709048
5354,1725.09558375,5.54249916638e-07,0.000309450824696,0.000117007532217,0.192789233435,0.00011165905705,3.98258705478e-05,0.00838926597922,645.04083284,0.000172821233429
5355,0.0351947196811,4.44017754377e-05,9.65811675941e-07,4.40504823594e-05,2.26993796136e-06,2.78432172937e-05,2.26230582227e-07,5.8166515758e-08,4014308.54013,5.89547130057e-07
5356,4.67165163527e-09,6.7468002848e-07,3.70274910306e-09,1.35243505324e-11,0.00190862155441,0.0571787075151,5.28242539805e-14,3400821275.91,4.77447936805e-13,1.17579066497e-07
5357,108619003.201,1.88216222892e-08,2.35807503568e-05,4.63678033487e-06,9.26537803159e-10,6.00026715401e-10,3.09993564566e-05,1.34263997334e-11,0.0201658014081,0.00126687179963
5358,2.33185104168e-19,2.75195567401e+26,1.85707568345e-23,3.14611628626e-28,8.13003956677e-30,5.91782420704e-16,2.23382362988e-15,2.57548023629e-25,6.63105935883e-17,4.34115486334e-06
5359,1.51735611819e-11,1.77844120397e-07,3.03087464914e-06,0.00351947101647,7.14573584931e-07,1.96077370556e-07,1897736773.35,2.79260859063e-14,3.09587000888e-09,1.40959568607e-09
5360,5.02767003924e-06,0.000226380708049,1.60482926313e-10,3.59219505399e-10,3.63367227431e-10,1.95573596375e-08,3.50856165731e-13,1.74686785612e-07,8.16820330282e-10,87189271077.8
5361,0.000756649652674,2.5115177368e-07,0.000487087581499,9742.22765402,6.10101886441e-05,1.20812969639,0.00115828627765,0.00266895108323,5.54442633047e-06,0.000595658950639
5362,2.00624351424e-06,4.57590254816e-14,239595760606.0,1.46986228023e-10,4.94005362652e-05,1.74137888597e-07,1.63066854824e-07,2.29315497378e-09,3.88765348382e-14,2.91844820876e-16
5363,5.37613015911e-11,1.05185154187e-12,1.65218825557e-10,6.5994254884e-10,0.351437107017,0.0134964143818,1.68904976975e-15,24265862143.1,7.12107337435e-15,1.16887184211e-06
5364,0.00158430504599,3.8948681547e-10,1.51040909121e-05,7.18145893771e-07,0.00430137478055,0.000378647336615,3.89829238704e-11,2195005.39145,6.95149339651e-07,0.0062160224317
5365,0.000776116689566,0.0170907862832,1.14352158562e-07,7.82226202546e-05,0.000316640936393,2.23551221151e-05,1.68633185202e-05,4.36833621885e-06,122107.137402,0.00609976552136
5366,0.000991785026909,1811.89511446,0.000348200921366,0.000852531161403,0.000534664466169,0.00923907693367,0.0241408922028,0.000760826559886,0.00551863869912,1.36036347327
